artist,album_title,track_title,track_n,line,word
the beatles,let it be,Maggie Mae,7,4,bounder
the beatles,let it be,Maggie Mae,7,5,that
the beatles,let it be,Maggie Mae,7,5,dirty
the beatles,let it be,Maggie Mae,7,5,no
the beatles,let it be,Maggie Mae,7,5,good
the beatles,let it be,Maggie Mae,7,5,robbing
the beatles,let it be,Maggie Mae,7,5,maggie
the beatles,let it be,Maggie Mae,7,5,mae
the beatles,let it be,Maggie Mae,7,6,this
the beatles,let it be,Maggie Mae,7,6,is
the beatles,let it be,Maggie Mae,7,6,a
the beatles,let it be,Maggie Mae,7,6,part
the beatles,let it be,Maggie Mae,7,6,of
the beatles,let it be,Maggie Mae,7,6,liverpool
the beatles,let it be,Maggie Mae,7,6,they
the beatles,let it be,Maggie Mae,7,6,returned
the beatles,let it be,Maggie Mae,7,6,me
the beatles,let it be,Maggie Mae,7,6,to
the beatles,let it be,Maggie Mae,7,7,two
the beatles,let it be,Maggie Mae,7,7,pounds
the beatles,let it be,Maggie Mae,7,7,ten
the beatles,let it be,Maggie Mae,7,7,a
the beatles,let it be,Maggie Mae,7,7,week
the beatles,let it be,Maggie Mae,7,7,that
the beatles,let it be,Maggie Mae,7,7,was
the beatles,let it be,Maggie Mae,7,7,my
the beatles,let it be,Maggie Mae,7,7,pay
the beatles,let it be,I've Got a Feeling,8,1,i've
the beatles,let it be,I've Got a Feeling,8,1,got
the beatles,let it be,I've Got a Feeling,8,1,a
the beatles,let it be,I've Got a Feeling,8,1,feeling
the beatles,let it be,I've Got a Feeling,8,1,a
the beatles,let it be,I've Got a Feeling,8,1,feeling
the beatles,let it be,I've Got a Feeling,8,1,deep
the beatles,let it be,I've Got a Feeling,8,1,inside
the beatles,let it be,I've Got a Feeling,8,2,oh
the beatles,let it be,I've Got a Feeling,8,2,yeah
the beatles,let it be,I've Got a Feeling,8,2,oh
the beatles,let it be,I've Got a Feeling,8,2,yeah
the beatles,let it be,I've Got a Feeling,8,2,that's
the beatles,let it be,I've Got a Feeling,8,2,right
the beatles,let it be,I've Got a Feeling,8,3,i've
the beatles,let it be,I've Got a Feeling,8,3,got
the beatles,let it be,I've Got a Feeling,8,3,a
the beatles,let it be,I've Got a Feeling,8,3,feeling
the beatles,let it be,I've Got a Feeling,8,3,a
the beatles,let it be,I've Got a Feeling,8,3,feeling
the beatles,let it be,I've Got a Feeling,8,3,i
the beatles,let it be,I've Got a Feeling,8,3,can't
the beatles,let it be,I've Got a Feeling,8,3,hide
the beatles,let it be,I've Got a Feeling,8,4,no
the beatles,let it be,I've Got a Feeling,8,4,no
the beatles,let it be,I've Got a Feeling,8,4,no
the beatles,let it be,I've Got a Feeling,8,4,oh
the beatles,let it be,I've Got a Feeling,8,4,no
the beatles,let it be,I've Got a Feeling,8,4,oh
the beatles,let it be,I've Got a Feeling,8,4,no
the beatles,let it be,I've Got a Feeling,8,5,yeah
the beatles,let it be,I've Got a Feeling,8,5,yeah
the beatles,let it be,I've Got a Feeling,8,5,i've
the beatles,let it be,I've Got a Feeling,8,5,got
the beatles,let it be,I've Got a Feeling,8,5,a
the beatles,let it be,I've Got a Feeling,8,5,feeling
the beatles,let it be,I've Got a Feeling,8,5,yeah
the beatles,let it be,I've Got a Feeling,8,6,oh
the beatles,let it be,I've Got a Feeling,8,6,please
the beatles,let it be,I've Got a Feeling,8,6,believe
the beatles,let it be,I've Got a Feeling,8,6,me
the beatles,let it be,I've Got a Feeling,8,6,i'd
the beatles,let it be,I've Got a Feeling,8,6,hate
the beatles,let it be,I've Got a Feeling,8,6,to
the beatles,let it be,I've Got a Feeling,8,6,miss
the beatles,let it be,I've Got a Feeling,8,6,the
the beatles,let it be,I've Got a Feeling,8,6,train
the beatles,let it be,I've Got a Feeling,8,7,oh
the beatles,let it be,I've Got a Feeling,8,7,yeah
the beatles,let it be,I've Got a Feeling,8,7,yeah
the beatles,let it be,I've Got a Feeling,8,7,oh
the beatles,let it be,I've Got a Feeling,8,7,yeah
the beatles,let it be,I've Got a Feeling,8,8,and
the beatles,let it be,I've Got a Feeling,8,8,if
the beatles,let it be,I've Got a Feeling,8,8,you
the beatles,let it be,I've Got a Feeling,8,8,leave
the beatles,let it be,I've Got a Feeling,8,8,me
the beatles,let it be,I've Got a Feeling,8,8,i
the beatles,let it be,I've Got a Feeling,8,8,won't
the beatles,let it be,I've Got a Feeling,8,8,be
the beatles,let it be,I've Got a Feeling,8,8,late
the beatles,let it be,I've Got a Feeling,8,8,again
the beatles,let it be,I've Got a Feeling,8,9,oh
the beatles,let it be,I've Got a Feeling,8,9,no
the beatles,let it be,I've Got a Feeling,8,9,oh
the beatles,let it be,I've Got a Feeling,8,9,no
the beatles,let it be,I've Got a Feeling,8,9,oh
the beatles,let it be,I've Got a Feeling,8,9,no
the beatles,let it be,I've Got a Feeling,8,10,yeah
the beatles,let it be,I've Got a Feeling,8,10,yeah
the beatles,let it be,I've Got a Feeling,8,10,i've
the beatles,let it be,I've Got a Feeling,8,10,got
the beatles,let it be,I've Got a Feeling,8,10,a
the beatles,let it be,I've Got a Feeling,8,10,feeling
the beatles,let it be,I've Got a Feeling,8,10,yeah
the beatles,let it be,I've Got a Feeling,8,11,i've
the beatles,let it be,I've Got a Feeling,8,11,got
the beatles,let it be,I've Got a Feeling,8,11,a
the beatles,let it be,I've Got a Feeling,8,11,feeling
the beatles,let it be,I've Got a Feeling,8,12,all
the beatles,let it be,I've Got a Feeling,8,12,these
the beatles,let it be,I've Got a Feeling,8,12,years
the beatles,let it be,I've Got a Feeling,8,12,i've
the beatles,let it be,I've Got a Feeling,8,12,been
the beatles,let it be,I've Got a Feeling,8,12,wandering
the beatles,let it be,I've Got a Feeling,8,12,around
the beatles,let it be,I've Got a Feeling,8,13,wondering
the beatles,let it be,I've Got a Feeling,8,13,how
the beatles,let it be,I've Got a Feeling,8,13,come
the beatles,let it be,I've Got a Feeling,8,13,nobody
the beatles,let it be,I've Got a Feeling,8,13,told
the beatles,let it be,I've Got a Feeling,8,13,me
the beatles,let it be,I've Got a Feeling,8,14,all
the beatles,let it be,I've Got a Feeling,8,14,that
the beatles,let it be,I've Got a Feeling,8,14,i
the beatles,let it be,I've Got a Feeling,8,14,was
the beatles,let it be,I've Got a Feeling,8,14,looking
the beatles,let it be,I've Got a Feeling,8,14,for
the beatles,let it be,I've Got a Feeling,8,14,was
the beatles,let it be,I've Got a Feeling,8,14,somebody
the beatles,let it be,I've Got a Feeling,8,15,who
the beatles,let it be,I've Got a Feeling,8,15,looked
the beatles,let it be,I've Got a Feeling,8,15,like
the beatles,let it be,I've Got a Feeling,8,15,you
the beatles,let it be,I've Got a Feeling,8,16,i've
the beatles,let it be,I've Got a Feeling,8,16,got
the beatles,let it be,I've Got a Feeling,8,16,a
the beatles,let it be,I've Got a Feeling,8,16,feeling
the beatles,let it be,I've Got a Feeling,8,16,that
the beatles,let it be,I've Got a Feeling,8,16,keeps
the beatles,let it be,I've Got a Feeling,8,16,me
the beatles,let it be,I've Got a Feeling,8,16,on
the beatles,let it be,I've Got a Feeling,8,16,my
the beatles,let it be,I've Got a Feeling,8,16,toes
the beatles,let it be,I've Got a Feeling,8,17,oh
the beatles,let it be,I've Got a Feeling,8,17,yeah
the beatles,let it be,I've Got a Feeling,8,17,oh
the beatles,let it be,I've Got a Feeling,8,17,yeah
the beatles,let it be,I've Got a Feeling,8,18,i've
the beatles,let it be,I've Got a Feeling,8,18,got
the beatles,let it be,I've Got a Feeling,8,18,a
the beatles,let it be,I've Got a Feeling,8,18,feeling
the beatles,let it be,I've Got a Feeling,8,18,i
the beatles,let it be,I've Got a Feeling,8,18,think
the beatles,let it be,I've Got a Feeling,8,18,that
the beatles,let it be,I've Got a Feeling,8,18,everybody
the beatles,let it be,I've Got a Feeling,8,18,knows
the beatles,let it be,I've Got a Feeling,8,19,oh
the beatles,let it be,I've Got a Feeling,8,19,yeah
the beatles,let it be,I've Got a Feeling,8,19,oh
the beatles,let it be,I've Got a Feeling,8,19,yeah
the beatles,let it be,I've Got a Feeling,8,19,oh
the beatles,let it be,I've Got a Feeling,8,19,yeah
the beatles,let it be,I've Got a Feeling,8,20,yeah
the beatles,let it be,I've Got a Feeling,8,20,yeah
the beatles,let it be,I've Got a Feeling,8,20,i've
the beatles,let it be,I've Got a Feeling,8,20,got
the beatles,let it be,I've Got a Feeling,8,20,a
the beatles,let it be,I've Got a Feeling,8,20,feeling
the beatles,let it be,I've Got a Feeling,8,20,yeah
the beatles,let it be,I've Got a Feeling,8,21,yeah
the beatles,let it be,I've Got a Feeling,8,22,everybody
the beatles,let it be,I've Got a Feeling,8,22,had
the beatles,let it be,I've Got a Feeling,8,22,a
the beatles,let it be,I've Got a Feeling,8,22,hard
the beatles,let it be,I've Got a Feeling,8,22,year
the beatles,let it be,I've Got a Feeling,8,23,everybody
the beatles,let it be,I've Got a Feeling,8,23,had
the beatles,let it be,I've Got a Feeling,8,23,a
the beatles,let it be,I've Got a Feeling,8,23,good
the beatles,let it be,I've Got a Feeling,8,23,time
the beatles,let it be,I've Got a Feeling,8,24,everybody
the beatles,let it be,I've Got a Feeling,8,24,had
the beatles,let it be,I've Got a Feeling,8,24,a
the beatles,let it be,I've Got a Feeling,8,24,wet
the beatles,let it be,I've Got a Feeling,8,24,dream
the beatles,let it be,I've Got a Feeling,8,25,everybody
the beatles,let it be,I've Got a Feeling,8,25,saw
the beatles,let it be,I've Got a Feeling,8,25,the
the beatles,let it be,I've Got a Feeling,8,25,sunshine
the beatles,let it be,I've Got a Feeling,8,26,oh
the beatles,let it be,I've Got a Feeling,8,26,yeah
the beatles,let it be,I've Got a Feeling,8,26,oh
the beatles,let it be,I've Got a Feeling,8,26,yeah
the beatles,let it be,I've Got a Feeling,8,26,oh
the beatles,let it be,I've Got a Feeling,8,26,yeah
the beatles,let it be,I've Got a Feeling,8,26,oh
the beatles,let it be,I've Got a Feeling,8,26,yeah
the beatles,let it be,I've Got a Feeling,8,27,everybody
the beatles,let it be,I've Got a Feeling,8,27,had
the beatles,let it be,I've Got a Feeling,8,27,a
the beatles,let it be,I've Got a Feeling,8,27,good
the beatles,let it be,I've Got a Feeling,8,27,year
the beatles,let it be,I've Got a Feeling,8,28,everybody
the beatles,let it be,I've Got a Feeling,8,28,let
the beatles,let it be,I've Got a Feeling,8,28,their
the beatles,let it be,I've Got a Feeling,8,28,hair
the beatles,let it be,I've Got a Feeling,8,28,down
the beatles,let it be,I've Got a Feeling,8,29,everybody
the beatles,let it be,I've Got a Feeling,8,29,pulled
the beatles,let it be,I've Got a Feeling,8,29,their
the beatles,let it be,I've Got a Feeling,8,29,socks
the beatles,let it be,I've Got a Feeling,8,29,up
the beatles,let it be,I've Got a Feeling,8,30,everybody
the beatles,let it be,I've Got a Feeling,8,30,put
the beatles,let it be,I've Got a Feeling,8,30,their
the beatles,let it be,I've Got a Feeling,8,30,foot
the beatles,let it be,I've Got a Feeling,8,30,down
the beatles,let it be,I've Got a Feeling,8,31,oh
the beatles,let it be,I've Got a Feeling,8,31,yeah
the beatles,let it be,I've Got a Feeling,8,32,yeah
the beatles,let it be,I've Got a Feeling,8,32,i've
the beatles,let it be,I've Got a Feeling,8,32,got
the beatles,let it be,I've Got a Feeling,8,32,a
the beatles,let it be,I've Got a Feeling,8,32,feeling
the beatles,let it be,I've Got a Feeling,8,33,a
the beatles,let it be,I've Got a Feeling,8,33,feeling
the beatles,let it be,I've Got a Feeling,8,33,deep
the beatles,let it be,I've Got a Feeling,8,33,inside
the beatles,let it be,I've Got a Feeling,8,34,oh
the beatles,let it be,I've Got a Feeling,8,34,yeah
the beatles,let it be,I've Got a Feeling,8,35,oh
the beatles,let it be,I've Got a Feeling,8,35,yeah
the beatles,let it be,I've Got a Feeling,8,36,i've
the beatles,let it be,I've Got a Feeling,8,36,got
the beatles,let it be,I've Got a Feeling,8,36,a
the beatles,let it be,I've Got a Feeling,8,36,feeling
the beatles,let it be,I've Got a Feeling,8,37,a
the beatles,let it be,I've Got a Feeling,8,37,feeling
the beatles,let it be,I've Got a Feeling,8,37,i
the beatles,let it be,I've Got a Feeling,8,37,can't
the beatles,let it be,I've Got a Feeling,8,37,hide
the beatles,let it be,I've Got a Feeling,8,38,oh
the beatles,let it be,I've Got a Feeling,8,38,no
the beatles,let it be,I've Got a Feeling,8,39,oh
the beatles,let it be,I've Got a Feeling,8,39,no
the beatles,let it be,I've Got a Feeling,8,39,no
the beatles,let it be,I've Got a Feeling,8,39,no
the beatles,let it be,I've Got a Feeling,8,40,yeah
the beatles,let it be,I've Got a Feeling,8,40,yeah
the beatles,let it be,I've Got a Feeling,8,40,yeah
the beatles,let it be,I've Got a Feeling,8,40,yeah
the beatles,let it be,I've Got a Feeling,8,41,yeah
the beatles,let it be,I've Got a Feeling,8,41,yeah
the beatles,let it be,I've Got a Feeling,8,41,yeah
the beatles,let it be,I've Got a Feeling,8,41,yeah
the beatles,let it be,I've Got a Feeling,8,42,oh
the beatles,let it be,I've Got a Feeling,8,42,my
the beatles,let it be,I've Got a Feeling,8,42,soul
the beatles,let it be,I've Got a Feeling,8,42,so
the beatles,let it be,I've Got a Feeling,8,42,hard
the beatles,let it be,One After 909,9,1,my
the beatles,let it be,One After 909,9,1,baby
the beatles,let it be,One After 909,9,1,says
the beatles,let it be,One After 909,9,1,she's
the beatles,let it be,One After 909,9,1,travelling
the beatles,let it be,One After 909,9,1,on
the beatles,let it be,One After 909,9,1,the
the beatles,let it be,One After 909,9,1,one
the beatles,let it be,One After 909,9,1,after
the beatles,let it be,One After 909,9,1,909
the beatles,let it be,One After 909,9,2,i
the beatles,let it be,One After 909,9,2,said
the beatles,let it be,One After 909,9,2,move
the beatles,let it be,One After 909,9,2,over
the beatles,let it be,One After 909,9,2,honey
the beatles,let it be,One After 909,9,2,i'm
the beatles,let it be,One After 909,9,2,travelling
the beatles,let it be,One After 909,9,2,on
the beatles,let it be,One After 909,9,2,that
the beatles,let it be,One After 909,9,2,line
the beatles,let it be,One After 909,9,3,i
the beatles,let it be,One After 909,9,3,said
the beatles,let it be,One After 909,9,3,move
the beatles,let it be,One After 909,9,3,over
the beatles,let it be,One After 909,9,3,once
the beatles,let it be,One After 909,9,3,move
the beatles,let it be,One After 909,9,3,over
the beatles,let it be,One After 909,9,3,twice
the beatles,let it be,One After 909,9,4,come
the beatles,let it be,One After 909,9,4,on
